ChangeDebt/GDP,SRi,Curve,R.GDPg,CoreInflation,Money0/GDP,Equityg,R.FXxTWI,BDG,BDG_pred_splines_ridge
1.3,1.0,1.4,2.5,1.8,18.33306802,0.1,-5.6,,-0.08850959942247083
2.0,1.83,0.85,3.0,2.2,18.51619121,-0.061909759,-1.4,,0.2822014102926739
1.0,2.16,-0.25,2.6,2.3,15.53808169,0.291946309,-1.9,,0.13156651457591123
20.9,0.36,0.55,-2.1,1.6,16.12149121,0.194805195,-5.0,,-0.778797509326929
-4.0,0.08,1.43,6.2,5.5,22.16106721,0.255797101,1.0,,1.69655297105294
-3.0,1.68,2.19,2.5,5.7,23.47031702,-0.210040392,7.5,,1.0940063029146727
1.2,5.03,-1.15,2.9,3.9,19.22389434,0.255661066,8.4,,1.2603318872474016
1.0,5.15,-0.59,2.8,3.2,20.03210457,0.235602094,13.4,,1.227315031847756
-3.0,3.7,0.3,1.8,3.0,18.42611642,0.167608286,8.7,,0.8742853743850776
