Identifier,Country,Year,M0/GDP,M1/GDP,M0/M1,∆ Debt/GDP,Debt Growth,Invest/GDP,REER,Inflation Rate,ST Interest,HPI,Curve,UR,CreditSprd,Nom GDPg,Depression
Denmark2009,Denmark,2009,0.035130952,0.461593698,0.076107954,0.075050126,0.157493894,0.190326095,2.718605042,1.304709911,2.499274015,-4.964202881,1.090725899,4.833000183,1.549274027,-0.044311737,1
Denmark2010,Denmark,2010,0.034498398,0.446284453,0.077301368,0.030786927,0.123169745,0.178221535,-4.462089539,2.310924292,1.248442292,2.53730011,1.681557775,6.058000088,0.548442304,0.048201996,0
Spain1986,Spain,1986,0.074036711,0.202588772,0.365453181,0.012880693,0.181470156,0.21464674,5.210037231,8.794938087,11.65775013,2.757599831,-0.297750473,20.90699959,-0.155249596,0.144872833,0
Spain1987,Spain,1987,0.075591991,0.209491267,0.360835999,0.003002582,0.126289204,0.228952743,3.533180237,5.248023987,14.04500008,4.781099319,-1.234999657,20.22299957,0.545000076,0.118214857,0
Spain1988,Spain,1988,0.077947623,0.22168139,0.351620056,-0.035031197,0.020187686,0.250660873,4.264526367,4.837265968,10.78583336,4.117099762,0.964166641,19.23800087,-1.61416626,0.113305316,0
Spain1989,Spain,1989,0.081583754,0.241714565,0.337521051,0.01363796,0.160413885,0.263796907,5.752792358,6.791436195,13.56499958,4.953300476,0.135000229,17.23999977,-0.93500042,0.120594481,0
Spain1990,Spain,1990,0.086311853,0.259155139,0.333050901,0.017531725,0.162948918,0.265238744,7.023574829,6.721816063,14.16916656,3.407499313,0.51083374,16.23800087,-0.530833244,0.11381622,0
Spain1991,Spain,1991,0.096630618,0.265296195,0.364236729,0.007316108,0.115921097,0.257326266,0.605682373,5.934214115,12.45166683,5.343101501,-1.071666718,16.31299973,-0.048333168,0.096587673,0
Spain1992,Spain,1992,0.096211126,0.242170071,0.397287436,0.023933785,0.138072039,0.238250656,-0.559448242,5.92453289,12.43666649,-2.683799744,-0.716666222,18.35300064,-1.313333511,0.077029287,0
Spain1993,Spain,1993,0.100063749,0.242312402,0.412953478,0.10991624,0.289424625,0.213075729,-11.79699707,4.872251987,10.53166676,0.52689743,-0.321666718,22.63999939,1.531666756,0.034578388,1
Spain1994,Spain,1994,0.100884201,0.244121466,0.413254116,0.026034823,0.113352811,0.215859697,-4.411094666,4.627006531,8.107500076,0.105400085,1.882499695,24.11800003,0.757500172,0.063563244,0
Spain1995,Spain,1995,0.098392996,0.233583801,0.421232101,0.03378852,0.140847868,0.225192772,1.641448975,4.57581234,9.791666985,1.320899963,1.478333473,22.89999962,0.791666985,0.078266344,0
Spain1996,Spain,1996,0.097623015,0.234973753,0.415463489,0.038511464,0.128747795,0.222359933,1.893096924,3.568819761,7.233333111,0.474201202,1.50666666,22.07999992,0.983333111,0.06232795,0
Spain1997,Spain,1997,0.09702429,0.252867694,0.383695872,-0.011658456,0.042500098,0.226184122,-4.170890808,1.879042983,5.024166584,0.814998627,1.375833511,20.61000061,0.274166584,0.061407599,0
Spain1998,Spain,1998,0.091272737,0.23865692,0.382443288,-0.019294411,0.038369207,0.239342716,0.490447998,1.765017152,3.794166565,2.483600616,1.035833359,18.60499954,0.794166565,0.070501049,0
Spain1999,Spain,1999,0.000103067,0.251705163,0.000409476,-0.015024126,0.045612009,0.255474244,-0.602050781,2.232070923,3.00999999,3.730800629,1.720000029,15.64000034,1.25999999,0.071428957,0
Spain2000,Spain,2000,9.23299E-05,0.25731867,0.000358816,-0.030020834,0.034235229,0.2667237,-1.922554016,3.485105276,4.614166737,3.316200256,0.915833473,13.85700035,1.364166737,0.087908783,0
Spain2001,Spain,2001,6.95477E-05,0.274167773,0.000253668,-0.037925236,0.011478911,0.264824711,1.651649475,2.82477951,3.916666746,5.178001404,1.203333139,10.53999996,0.854166746,0.082445268,0
Spain2002,Spain,2002,5.40184E-05,0.282569034,0.000191169,-0.028237737,0.013723938,0.267056489,2.072631836,3.59044981,3.339166641,8.908798218,1.620833397,11.44999981,1.214166641,0.069599034,0
Spain2003,Spain,2003,5.77812E-05,0.288370417,0.000200372,-0.035407607,-0.003384535,0.275285511,4.582695007,3.103474855,2.214166641,11.1359024,1.905833244,11.48499966,1.089166641,0.070609435,0
Spain2004,Spain,2004,6.12749E-05,0.298231684,0.000205461,-0.023559603,0.018547544,0.283028257,1.933479309,3.053744078,2.165833235,12.32689667,1.93416667,10.96500015,1.165833235,0.071480273,0
Spain2005,Spain,2005,6.39571E-05,0.542117813,0.000117976,-0.029366557,0.009233137,0.294041085,0.432548523,3.384064913,2.193333387,10.66870117,1.196666718,9.152999878,1.130833387,0.079137594,0
Spain2006,Spain,2006,6.56026E-05,0.569412479,0.000115211,-0.033815863,-0.003557814,0.305843125,1.333000183,3.561320543,3.258333445,10.8687973,0.521666527,8.453000069,1.320833445,0.082805924,0
Spain2007,Spain,2007,6.58165E-05,0.52550599,0.000125244,-0.033141993,-0.018872737,0.304589802,1.556098938,2.843016148,4.070000172,6.005104065,0.239999771,8.232999802,1.132500172,0.072205704,0
Spain2008,Spain,2008,7.14093E-05,0.484973239,0.000147244,0.039052575,0.145308032,0.284790441,1.895195007,4.130671501,3.712500095,-5.819297791,0.65749979,11.24499989,0.900000095,0.032380206,0
Spain2009,Spain,2009,8.55003E-05,0.55520677,0.000153997,0.134690686,0.292555606,0.233519418,-0.131774902,-0.238964781,0.995833337,-4.61530304,2.984166682,17.85499954,0.683333337,-0.03545565,1
Spain2010,Spain,2010,8.86622E-05,0.540122326,0.000164152,0.071944532,0.139947322,0.223988414,-3.783699036,2.042845488,1.693333387,-1.427001953,2.556666613,19.8579998,1.443333387,0.003872357,0
Finland1986,Finland,1986,0.021080688,0.190402407,0.110716497,0.006345349,0.11997649,0.269473609,-0.806755066,2.933580637,12.73583317,1.96439743,-3.821666718,6.664999962,5.735833168,0.076762175,0
Finland1987,Finland,1987,0.022514004,0.194387936,0.115819967,0.011452464,0.162305774,0.28024212,3.107299805,4.113028049,10.03250027,6.04750061,0.37749958,4.900000095,3.032500267,0.086632122,0
Finland1988,Finland,1988,0.023074387,0.1909492,0.120840447,-0.010213213,0.068661147,0.308268515,4.432388306,5.085931301,9.965833664,17.11700058,0.594166756,4.208000183,1.965833664,0.134533805,0
Finland1989,Finland,1989,0.025572067,0.201228933,0.127079475,-0.023512792,-0.041078612,0.325194044,7.124633789,6.592907429,12.55666637,3.699001312,-0.466666222,3.10800004,4.056666374,0.117504213,0
Finland1990,Finland,1990,0.026911474,0.218896714,0.122941426,-0.004620371,0.01920403,0.306264017,3.796203613,6.14956522,13.99666691,-4.257400513,-0.696666718,3.200000048,5.496666908,0.053437798,0
Finland1991,Finland,1991,0.028113563,0.24783449,0.113436845,0.0812985,0.520161541,0.23872148,-6.876052856,4.552424908,13.07916641,-9.722900391,-1.84916687,6.699999809,4.579166412,-0.044534101,1
Finland1992,Finland,1992,0.028779168,0.269236298,0.106891858,0.174295204,0.752430624,0.20876088,-17.93019104,3.245027065,13.25166702,-9.132701874,-1.27166748,11.80000019,3.751667023,-0.024472749,1
Finland1993,Finland,1993,0.029456954,0.278265467,0.105859179,0.148744405,0.391734737,0.181415722,-17.5355072,3.329485893,7.773333549,1.263401031,1.056666374,16.5,2.273333549,0.009718586,1
Finland1994,Finland,1994,0.026560577,0.280436568,0.094711534,0.020636766,0.099147678,0.193180063,6.488006592,1.606805325,5.349999905,0.728702545,3.690000057,16.70000076,0.099999905,0.058824904,0
Finland1995,Finland,1995,0.026668107,0.285819036,0.093304166,-0.009989758,0.066849051,0.196172832,9.482841492,0.397462994,5.75,-1.738601685,3.039999962,15.5,1,0.086137281,0
Finland1996,Finland,1996,0.027857873,0.331124566,0.084131097,0.001504197,0.038602941,0.192984693,-5.29838562,1.072261453,3.625,5.097000122,3.454999924,14.60000038,-0.375,0.035783208,0
Finland1997,Finland,1997,0.027053955,0.330003431,0.081980829,-0.031313483,0.024778761,0.212343361,-4.912322998,1.216850162,3.231666565,6.669399261,2.728333473,12.69999981,-0.768333435,0.086166489,0
Finland1998,Finland,1998,0.024703574,0.303780342,0.081320517,-0.05441506,-0.025906736,0.224037,0.575386047,1.349057078,3.568333387,4.847499847,1.221666574,11.5,0.068333387,0.087275649,0
Finland1999,Finland,1999,0.026401236,0.302113287,0.087388529,-0.027771965,-0.008865248,0.2191539,-0.949302673,1.309593916,2.96348834,5.825801849,1.75651145,10.27499962,1.21348834,0.053615763,0
Finland2000,Finland,2000,0.024459989,0.272240845,0.089846873,0.011113297,0.10196787,0.232721834,-5.385169983,2.951790333,4.391765594,-0.142601013,1.088234425,9.875,1.141765594,0.074853414,0
Finland2001,Finland,2001,0.018580626,0.269784323,0.068872147,-0.01739681,0.019480455,0.232731497,0.646461487,2.665306568,4.261780262,0.784198761,0.7782197,9.199999809,1.199280262,0.060321441,0
Finland2002,Finland,2002,0.042158448,0.275878748,0.152815134,-0.00782753,0.007961846,0.221557532,1.450004578,2.007335901,3.318601608,5.409900665,1.661398411,9.175000191,1.193601608,0.026463734,0
Finland2003,Finland,2003,0.047556587,0.293019112,0.162298583,0.025072492,0.082148432,0.226689692,4.981140137,1.290128708,2.333474159,4.986198425,1.796525955,9.074999809,1.208474159,0.02205605,0
Finland2004,Finland,2004,0.054447181,0.29077084,0.187251174,-0.002348119,0.040875912,0.231679276,-0.064651489,0.147319093,2.106323004,4.174301147,2.00367713,8.875,1.106323004,0.046317413,0
Finland2005,Finland,2005,0.059137891,0.299811769,0.197250066,-0.027700126,-0.026647966,0.249869433,-3.179931641,0.774330616,2.184689283,7.222000122,1.165310621,8.475000381,1.122189283,0.037324951,0
Finland2006,Finland,2006,0.06257629,0.297922242,0.210042356,-0.019402052,0.001440922,0.247013496,-1.358078003,1.275228381,3.07921195,4.792297363,0.700788021,7.775000095,1.14171195,0.049767408,0
Finland2007,Finland,2007,0.06189491,0.286825092,0.21579322,-0.042277609,-0.031654676,0.258651014,1.469398499,1.58347261,4.277596474,4.046905518,0.012403488,6.949999809,1.340096474,0.082135357,0
Finland2008,Finland,2008,0.06688185,0.285948669,0.233894602,-0.012809346,0.001485884,0.254992201,1.733634949,3.91569519,4.634232521,-2.981903076,-0.344232559,6.425000191,1.821732521,0.038458454,0
Finland2009,Finland,2009,0.076028283,0.361966686,0.210042211,0.094331707,0.189910979,0.217498005,1.018943787,1.633748293,1.228349805,6.922203064,2.511650205,8.324999809,0.915849805,-0.064441733,1
Finland2010,Finland,2010,0.07649338,0.373506279,0.20479811,0.05990195,0.175810474,0.227295678,-6.700721741,1.685854554,0.810953915,4.153396606,2.199046075,8.5,0.560953915,0.035282142,0
France1986,France,1986,0.037927373,0.285509991,0.132840791,0.005110697,0.094156208,0.218143975,3.77230835,2.431289673,7.709499836,1.480100632,0.830500126,8.875,0.459499836,0.077021847,0
France1987,France,1987,0.037702943,0.282603436,0.133412897,0.024026011,0.128368448,0.223079751,1.292976379,3.302373648,8.268941879,2.451599121,1.231058121,9.149999619,0.518941879,0.050995199,0
France1988,France,1988,0.036902473,0.272338751,0.135502102,-0.001554779,0.07528123,0.233989985,-1.968315125,2.647352695,7.942166805,3.860801697,1.137833118,8.842000008,0.192166805,0.080073932,0
France1989,France,1989,0.038820875,0.271048806,0.143224667,0.00763525,0.102658825,0.243206159,-2.154838562,3.600973129,9.398808479,4.023498535,-0.608808517,8.699999809,-0.601191521,0.079040417,0
France1990,France,1990,0.037510075,0.265782786,0.141130566,0.011841372,0.090542029,0.244448333,3.720314026,3.428839922,10.32139969,3.031101227,-0.381400108,8.399999619,1.071399689,0.055479908,0
France1991,France,1991,0.035869257,0.244805407,0.146521506,0.00774678,0.059430997,0.236360179,-4.119949341,3.404539347,9.615024567,1.204898834,-0.565024376,8.616999626,0.015024185,0.037606331,0
France1992,France,1992,0.034260288,0.238150726,0.143859681,0.038944847,0.141796687,0.218077094,1.487495422,2.453195572,10.34461689,-1.56760025,-1.754616737,9.442000389,1.244616508,0.034645881,0
France1993,France,1993,0.033466191,0.234613661,0.142643828,0.065248895,0.170583631,0.192463241,1.084716797,2.223422527,8.586858749,-0.287700653,-1.80685854,10.2670002,2.38685894,0.011541075,1
France1994,France,1994,0.035111026,0.23172923,0.151517467,0.033669188,0.105999631,0.200336177,-0.241981506,1.681930304,5.846674919,-0.024997711,1.373324871,10.66699982,0.846674919,0.033539758,0
France1995,France,1995,0.034507485,0.240971809,0.143201336,0.06410497,0.165603456,0.202407795,2.968849182,1.792673469,6.578183174,-0.383602142,0.961816788,10.50800037,2.128183365,0.036332552,0
France1996,France,1996,0.033974423,0.235994992,0.143962475,0.0279284,0.07638126,0.192697685,-0.518074036,2.062939882,3.935625076,0.806800842,2.374374866,10.83300018,0.785624981,0.026770301,0
France1997,France,1997,0.033441363,0.245819933,0.136040078,0.013902088,0.05794013,0.189170932,-5.379180908,1.268919826,3.462833405,0,2.117166519,10.8920002,0.162833452,0.034212452,0
France1998,France,1998,0.032482897,0.242185499,0.134124036,0.001178149,0.046042669,0.201389054,0.372489929,0.675378859,3.557108402,1.013500214,1.082891464,10.69200039,0.557108402,0.044058224,0
France1999,France,1999,0.03535155,0.257645525,0.137210028,-0.006827097,0.023593066,0.206648743,-3.084320068,0.573765993,2.96348834,3.040500641,1.646511793,10.44200039,1.21348834,0.034970741,0
France2000,France,2000,0.033338199,0.259410597,0.128515179,-0.01698944,0.029072553,0.219504938,-5.437965393,1.81234479,4.391765594,4.092899323,0.998234272,9.175000191,1.141765594,0.058347596,0
France2001,France,2001,0.02257921,0.265219355,0.085134097,-0.003970178,0.0309758,0.215437135,-0.310577393,1.782214046,4.261780262,3.908798218,0.678219795,8.458000183,1.199280262,0.03787546,0
France2002,France,2002,0.046921172,0.282834949,0.165895947,0.01930572,0.065649804,0.20781232,1.605010986,1.938353658,3.318601608,5.312000275,1.541398525,8.274999619,1.193601608,0.03206354,0
France2003,France,2003,0.052301601,0.286229062,0.182726381,0.041088462,0.097053671,0.207199464,5.383735657,2.171524763,2.333474159,7.316398621,1.796525955,8.524999619,1.208474159,0.028091214,0
France2004,France,2004,0.057789045,0.295779447,0.195378839,0.015131797,0.066085847,0.212750981,1.774887085,2.336401701,2.106323004,10.32320404,1.993676901,8.866999626,1.106323004,0.041964129,0
France2005,France,2005,0.062578959,0.318412507,0.196534236,0.013110565,0.060293847,0.219095032,-1.512443542,1.889293671,2.184689283,11.42579651,1.225310802,8.875,1.122189283,0.039907395,0
France2006,France,2006,0.066195781,0.324977583,0.203693374,-0.02787574,0.006833257,0.227410016,-0.672561646,1.89184761,3.07921195,8.519104004,0.720788002,8.842000008,1.14171195,0.049747889,0
France2007,France,2007,0.067593857,0.327449608,0.206425218,0.000787833,0.050625571,0.235961368,0.517883301,1.602285147,4.277596474,5.31199646,0.022403717,8.017000198,1.340096474,0.049361474,0
France2008,France,2008,0.074048334,0.319658405,0.231648325,0.04340187,0.09374003,0.23478777,0.614875793,3.159619331,4.634232521,-3.407699585,-0.404232502,7.433000088,1.821732521,0.025749513,0
France2009,France,2009,0.079370577,0.349498907,0.227098213,0.142374411,0.172234329,0.207230452,0.046760559,0.101974517,1.228349805,-3.207199097,2.42165029,9.125,0.915849805,-0.026317959,1
France2010,France,2010,0.080288701,0.364712385,0.220142512,0.022227884,0.056704937,0.212632757,-4.537528992,1.739012837,0.810953915,6.514602661,2.30904597,9.267000198,0.560953915,0.029481363,0
United Kingdom1986,United Kingdom,1986,0.006034747,0.196701747,0.030679684,-8.00195E-05,0.076896122,0.200154501,-8.567451477,3.427619219,10.99676895,2.657400131,-0.866768837,11.32499981,0.121768951,0.077104889,0
United Kingdom1987,United Kingdom,1987,0.005681612,0.22702286,0.025026606,-0.019949983,0.058659309,0.215269852,-0.165359497,4.14891386,9.682077408,4.106899261,-0.112077713,10.42500019,1.307077408,0.112424989,0
United Kingdom1988,United Kingdom,1988,0.005432026,0.231095787,0.023505516,-0.022070015,0.055662775,0.237955813,3.509689331,4.209402084,10.35267544,8.153402328,-0.682675362,8.574999809,-2.522324562,0.118504294,0
United Kingdom1989,United Kingdom,1989,0.005217418,0.273915569,0.019047542,-0.045419989,-0.02942228,0.24874925,-1.758834839,5.809126854,13.93176651,2.415897369,-3.74176693,7.224999905,-0.94323349,0.106082065,0
United Kingdom1990,United Kingdom,1990,0.004889005,0.266889983,0.018318429,-0.040530007,-0.044583993,0.232745525,2.433563232,8.039212227,14.80897331,-0.966400146,-3.008973122,7.099999905,0.933973312,0.091381658,0
United Kingdom1991,United Kingdom,1991,0.0048059,0.260330309,0.018460779,1.00104E-05,0.052343423,0.204842439,4.094711304,7.53506422,11.57341862,-0.241500854,-1.463418961,8.850000381,1.198418617,0.052306435,1
United Kingdom1992,United Kingdom,1992,0.004795787,0.262366701,0.018278945,0.047460007,0.207939213,0.193280921,-3.455680847,4.231996536,9.680578232,-2.536697388,-0.620577812,9.949999809,2.805578232,0.035402417,0
United Kingdom1993,United Kingdom,1993,0.004808736,0.273982763,0.017551237,0.047329957,0.20337627,0.188362744,-11.59909058,2.555910587,5.995640755,0.483200073,1.554359436,10.375,0.620640755,0.053334775,0
United Kingdom1994,United Kingdom,1994,0.004839474,0.268888275,0.017998085,0.027640028,0.129863161,0.188727346,0.086257935,1.985981345,5.564840794,1.147499084,2.585158825,9.5,-0.560159206,0.053177546,0
United Kingdom1995,United Kingdom,1995,0.004875646,0.292560266,0.016665443,0.029290008,0.126195343,0.186863807,-4.631202698,2.60913825,6.752587318,-0.120800018,1.567412376,8.625,0.377587318,0.050630616,0
United Kingdom1996,United Kingdom,1996,0.004865282,0.298112183,0.016320306,0.000609994,0.069754002,0.188769584,2.391098022,2.431158543,6.110595703,2.476299286,1.829404354,8.100000381,0.173095703,0.068261245,0
United Kingdom1997,United Kingdom,1997,0.004944921,0.343900022,0.01437895,0.004179988,0.057724159,0.177365338,16.87301636,1.816420436,6.91172266,2.838600159,0.218277454,6.949999809,-0.33827734,0.047705861,0
United Kingdom1998,United Kingdom,1998,0.005014786,0.354451323,0.014148024,-0.021619987,-0.004006621,0.182582691,5.931472778,1.558039904,7.424255848,4.650402069,-1.824255943,6.25,1.174255848,0.047299941,0
United Kingdom1999,United Kingdom,1999,0.005349186,0.374533189,0.014282274,-0.015600021,0.005979001,0.180700083,-0.143981934,1.346761942,5.545773983,6.039600372,-0.535773754,5.974999905,0.045773983,0.044814176,0
United Kingdom2000,United Kingdom,2000,0.005301594,0.410401253,0.012918075,-0.027239977,-0.016004435,0.18418681,1.312652588,0.797319174,6.187456608,6.583099365,-0.857456684,5.449999809,0.187456608,0.055120163,0
United Kingdom2001,United Kingdom,2001,0.005480809,0.437960624,0.012514387,-0.027280005,-0.034143026,0.18297321,-3.154891968,1.238106132,5.043429852,2.597000122,-0.033429623,5.099999905,1.043429852,0.041229087,0
United Kingdom2002,United Kingdom,2002,0.005609543,0.454843261,0.012332914,0.004759976,0.05368212,0.183525972,0.899887085,1.234288335,4.060289383,14.73659897,0.849710464,5.199999809,0.060289383,0.03952763,0
United Kingdom2003,United Kingdom,2003,0.005705439,0.471931935,0.012089538,0.013300018,0.095788449,0.17938719,-5.229515076,1.375838876,3.735160828,7.368301392,0.844839096,5,-0.014839172,0.056146391,0
United Kingdom2004,United Kingdom,2004,0.00573786,0.505992196,0.01133982,0.030379973,0.137959604,0.177742646,4.818145752,1.346132636,4.637820721,9.904899597,0.292179108,4.75,-0.112179279,0.051101695,0
United Kingdom2005,United Kingdom,2005,0.005680855,0.540683854,0.010506797,0.011980012,0.089376734,0.179950799,-2.338722229,2.035928249,4.760167599,3.126495361,-0.300167561,4.824999809,0.260167599,0.057545646,0
United Kingdom2006,United Kingdom,2006,0.008053274,0.568272015,0.014171513,0.010580025,0.079553124,0.183840363,0.748420715,2.347417831,4.849209309,9.143806458,-0.479209423,5.425000191,-0.150790691,0.052396105,0
United Kingdom2007,United Kingdom,2007,0.008418598,0.597096276,0.01409923,0.011159984,0.077162107,0.186449632,2.089942932,2.314428806,6.002207279,8.478797913,-0.942207336,5.349999905,0.502207279,0.0493187,0
United Kingdom2008,United Kingdom,2008,0.010720372,0.645931225,0.01659677,0.076530004,0.214577082,0.17594252,-16.50144958,3.59690237,5.511411667,-14.7963028,-1.011411667,5.724999905,3.511411667,0.03169871,1
United Kingdom2009,United Kingdom,2009,0.023355539,0.685338733,0.034078825,0.140880002,0.241272595,0.149658898,-11.46118164,2.183534861,1.213653326,1.662498474,2.146346569,7.625,0.713653326,-0.028111195,1
United Kingdom2010,United Kingdom,2010,0.022076021,0.671683805,0.032866686,0.109450047,0.213688616,0.161762155,-0.307739258,3.301568985,0.699774146,1.496299744,2.660225749,7.900000095,0.199774146,0.03857885,0
United Kingdom2011,United Kingdom,2011,0.024280751,0.650436969,0.037329906,0.055650013,0.109416761,0.159295437,-0.170509338,4.463287354,0.874580026,-1.329994202,1.99541986,8.100000381,0.374580026,0.033593546,0
United Kingdom2012,United Kingdom,2012,0.035529876,0.67411384,0.052706048,0.030579963,0.069461055,0.160601967,3.569107056,2.800820589,0.827250838,0.997497559,0.912749171,7.949999809,0.327250838,0.030750215,0
