Identifier,Country,Year,M0/GDP,M1/GDP,M0/M1,∆ Debt/GDP,Debt Growth,Invest/GDP,REER,Inflation Rate,ST Interest,HPI,Curve,UR,CreditSprd,Nom GDPg,Depression
United Kingdom2013,United Kingdom,2013,0.03681939,0.718400706,0.051251884,0.008330009,0.049722497,0.165602031,-1.322006226,2.568329811,0.512660861,4.322502136,1.51733911,7.574999809,0.012660861,0.039473308,0
United Kingdom2014,United Kingdom,2014,0.035750205,0.736091111,0.048567636,0.017780003,0.067346324,0.177177192,6.656028748,1.47195673,0.54294914,8.811294556,1.597050965,6.175000191,0.04294914,0.04555674,0
United Kingdom2015,United Kingdom,2015,0.035597395,0.762102449,0.046709462,0.007729969,0.038091704,0.178693846,5.030929565,0.050020844,0.574149191,7.315002441,1.21585077,5.375,0.074149191,0.028959245,0
Japan1986,Japan,1986,0.113873203,0.339089319,0.335820672,0.057690031,0.134968339,0.305396562,23.37716675,0.13227503,3.562166691,4.32699585,1.786718369,2.76699996,0.562166691,0.046581136,0
Japan1987,Japan,1987,0.119443751,0.348255682,0.342977178,0.01754001,0.064589492,0.310636463,5.668479919,0.052966103,2.467999935,11.29799652,2.172246456,2.849999905,-0.032000065,0.039965767,0
Japan1988,Japan,1988,0.122537134,0.357212774,0.343036821,-0.038890047,0.019896249,0.331943021,6.739074707,0.714663863,2.384000063,6.63470459,2.387474775,2.51699996,-0.115999937,0.07502776,0
Japan1989,Japan,1989,0.132382096,0.324953662,0.407387612,-0.062699946,-0.016712526,0.343549089,-9.903305054,2.251423597,2.951833248,15.33650208,2.288266659,2.25,-1.298166752,0.077163387,0
Japan1990,Japan,1990,0.124523269,0.319513265,0.389728012,-0.024410037,0.039503537,0.350515818,-11.4446106,2.818711519,5.041583538,19.80769348,1.993616581,2.099999905,-0.958416462,0.079631825,0
Japan1991,Japan,1991,0.119726547,0.327770386,0.365275668,-0.008480018,0.045949608,0.347557609,6.587142944,3.258061886,5.401666641,-0.288497925,0.937133312,2.092000008,0.901666641,0.060167243,0
Japan1992,Japan,1992,0.117297645,0.326124474,0.359671395,0.04380999,0.096126653,0.330988557,3.090309143,1.734990358,3.62558341,-8.653793335,1.586316824,2.150000095,0.37558341,0.024201871,0
Japan1993,Japan,1993,0.125002475,0.335271733,0.372839289,0.060719997,0.097590676,0.317929357,18.2598114,1.261204123,2.195416689,-6.153900146,2.077183485,2.5,0.445416689,0.006092138,0
Japan1994,Japan,1994,0.128335342,0.348343816,0.368415731,0.115230043,0.169546338,0.306525231,7.91204834,0.697164357,1.628999949,-2.980697632,2.667599916,2.89199996,-0.121000051,0.009796131,0
Japan1995,Japan,1995,0.137220026,0.384836009,0.356567533,0.081649971,0.119750574,0.309336842,2.185562134,-0.11591208,0.876083314,-2.644302368,2.491316617,3.150000095,0.376083314,0.020937696,0
Japan1996,Japan,1996,0.141885276,0.412316405,0.344117465,0.055280052,0.088083905,0.320269185,-21.68989563,0.017268198,0.374000013,-2.740402222,2.663600028,3.367000103,-0.125999987,0.026740837,0
Japan1997,Japan,1997,0.150198136,0.442341981,0.339552072,0.069169985,0.086500672,0.311103605,-6.722389221,1.694486618,0.374000013,-1.92300415,1.946399987,3.400000095,-0.125999987,0.01490639,0
Japan1998,Japan,1998,0.156730927,0.475546573,0.329580604,0.110489969,0.090926304,0.295908233,0.028335571,0.671474755,0.307666659,-3.413497925,1.198333383,4.099999905,0.057666659,-0.012966486,1
Japan1999,Japan,1999,0.174155645,0.540022642,0.322496932,0.134810051,0.098661874,0.28200434,11.89048004,-0.345849812,0.092749998,-5.240402222,1.673250034,4.666999817,-0.157250002,-0.015708408,1
Japan2000,Japan,2000,0.179139359,0.554664631,0.32296878,0.06107991,0.061736523,0.284174344,6.613189697,-0.54092741,0.230000004,-5.865402222,1.537199989,4.732999802,-0.019999996,0.013914643,0
Japan2001,Japan,2001,0.194217513,0.634509405,0.306090834,0.095150024,0.062641886,0.277549562,-13.74185181,-0.80409354,0.066166669,-6.634597778,1.282733291,5.041999817,-0.083833337,-0.007029845,0
Japan2002,Japan,2002,0.21056726,0.805148445,0.261526009,0.089719949,0.047492598,0.258988781,-7.624092102,-0.892491579,0.0055,-7.548095703,1.27120002,5.357999802,0.0055,-0.013495998,0
Japan2003,Japan,2003,0.212537503,0.841966684,0.252429825,0.05925009,0.037440366,0.256609799,0.896316528,-0.264375418,0.010916667,-8.125,0.985483332,5.242000103,0.010916667,-0.000972364,0
Japan2004,Japan,2004,0.218410662,0.869312439,0.251245297,0.094690025,0.070154371,0.256382248,1.02961731,-0.016567264,0.007083334,-6.778800964,1.496816718,4.732999802,0.007083334,0.010367398,0
Japan2005,Japan,2005,0.21903697,0.908533576,0.24108847,0.05104999,0.036180392,0.260523455,-6.614624023,-0.562261343,0.00125,-4.759597778,1.394650011,4.425000191,0.00125,0.00588342,0
Japan2006,Japan,2006,0.177098229,0.90483548,0.195724231,-0.004519999,0.00238331,0.260775174,-9.414100647,0.232365146,0.252083331,-2.259605408,1.50121662,4.117000103,0.002083331,0.004985063,0
Japan2007,Japan,2007,0.177974878,0.902652322,0.197168804,-0.011919952,0.000785131,0.257687766,-7.570861816,0.074515648,0.576166689,-0.769294739,1.110533297,3.832999945,0.076166689,0.00768264,0
Japan2008,Japan,2008,0.191846215,0.91271936,0.210191899,0.078999961,0.023460525,0.258695417,6.14213562,1.381649733,0.56066668,-2.644203186,0.935133338,3.98300004,0.460666679,-0.021246631,1
Japan2009,Japan,2009,0.213860343,0.983290624,0.217494541,0.179560039,0.03079651,0.226031765,10.92362976,-1.362820268,0.184499994,-2.878997803,1.170899972,5.074999809,0.084499992,-0.06230376,1
Japan2010,Japan,2010,0.216617949,0.991985482,0.218368064,0.07071989,0.057734443,0.225903243,0.457931519,-0.628365815,0.115083337,1.966796875,1.068216681,5.058000088,0.065083336,0.021401031,0
Japan2011,Japan,2011,0.251440453,1.061452733,0.236883326,0.132829983,0.047500684,0.235405651,1.129127502,-0.281269222,0.102250002,-1.000099182,1.02145002,4.583000183,0.052250002,-0.015986372,0
Japan2012,Japan,2012,0.276686781,1.090303342,0.253770461,0.069310105,0.037899639,0.240049349,-1.241317749,-0.035257824,0.099416666,-0.433403015,0.757383354,4.324999809,0.049416665,0.006082232,0
Japan2013,Japan,2013,0.396789775,1.134135259,0.34986107,0.033580053,0.031532868,0.244176237,-20.24478149,0.343885005,0.073583335,2.766906738,0.643016666,4.007999897,0.023583334,0.016436431,0
Japan2014,Japan,2014,0.531742636,1.163511134,0.457015511,0.038299914,0.036898875,0.250363369,-5.055549622,2.768013954,0.0255,0.600097656,0.52759999,3.582999945,-0.074500002,0.01987514,0
Japan2015,Japan,2015,0.661918521,1.172044722,0.564755345,-0.050030079,0.014807877,0.251653075,-5.164093018,0.786660969,-0.012166667,2.000099182,0.376366663,3.375,-0.112166668,0.037048706,0
South Korea1986,South Korea,1986,0.046975345,0.156246887,0.300648197,-0.02469998,0.034072169,0.330477426,-15.72494507,2.74998045,9.699999809,1.504398346,2.166666985,3.842000008,2.699999809,0.168572226,0
South Korea1987,South Korea,1987,0.059186167,0.167928426,0.352448767,-0.024300009,0.030483561,0.330953462,-0.625801086,3.049659729,8.925000191,2.550102234,2.983333588,3.10800004,1.925000191,0.18169588,0
South Korea1988,South Korea,1988,0.064258937,0.171388606,0.374931206,-0.030399997,-0.020576831,0.35388898,12.54444122,7.146100521,9.616666794,6.120098114,2.755000114,2.525000095,1.616666794,0.199648477,0
South Korea1989,South Korea,1989,0.074555602,0.175549287,0.424698976,-0.031299993,-0.12724707,0.371772786,16.93312836,5.700160027,13.27499962,6.936100006,1.105834007,2.582999945,6.274999619,0.135670719,0
South Korea1990,South Korea,1990,0.066408664,0.184817419,0.359320372,0.023969992,0.48867346,0.398241263,-5.62399292,8.57327652,14.02499962,11.83220291,1.007500648,2.457999945,7.024999619,0.209612763,0
South Korea1991,South Korea,1991,0.064910787,0.184738254,0.351366246,-0.008610005,0.127633492,0.413983681,8.058288574,9.332790375,18.30083275,1.325996399,-1.839166641,2.450000048,11.30083275,0.209043272,0
South Korea1992,South Korea,1992,0.062915289,0.197965599,0.317809201,-0.002809987,0.117618851,0.388955351,-9.339538574,6.213281631,16.41250038,-4.23299408,-1.333333969,2.525000095,9.412500381,0.144587462,0
South Korea1993,South Korea,1993,0.070615623,0.212869274,0.331732342,-0.00783,0.059263616,0.379997659,-0.078720093,4.80099678,12.96166706,-2.142105103,-0.890833855,2.900000095,7.961667061,0.135621865,0
South Korea1994,South Korea,1994,0.065250211,0.204604797,0.318908512,-0.012310011,0.047899329,0.387436096,4.886398315,6.265859604,13.28750038,-0.203998566,-0.993333817,2.474999905,8.287500381,0.1818382,0
South Korea1995,South Korea,1995,0.064670548,0.198295904,0.326131539,-0.011459997,0.033551966,0.392408778,16.46328735,4.480741024,14.05416679,-0.152999878,-1.658333778,2.066999912,9.054166794,0.173145394,0
South Korea1996,South Korea,1996,0.050534862,0.200644762,0.251862354,-0.006740004,0.034032203,0.395833807,11.67657471,4.924543381,12.63416672,0.918003082,-1.746666908,2.058000088,7.634166718,0.123257412,0
South Korea1997,South Korea,1997,0.04006668,0.212301292,0.18872556,0.018830009,0.370400612,0.374621525,-17.78608704,4.438931942,13.38166714,1.581100464,-1.681667328,2.617000103,8.381667137,0.104208597,0
South Korea1998,South Korea,1998,0.037163287,0.203234867,0.182858815,0.041230005,0.412727463,0.283494786,-48.75413513,7.513579845,15.22000027,-8.415203094,-2.42250061,6.949999809,12.22000027,-0.00883117,1
South Korea1999,South Korea,1999,0.046446304,0.239834174,0.193660076,0.019419984,0.255702227,0.313545461,1.394218445,0.812957227,6.809166431,2.193000793,1.90749979,6.583000183,2.059166431,0.100960697,0
South Korea2000,South Korea,2000,0.041788875,0.268909827,0.15540107,0.003280001,0.124683241,0.331636425,5.443199158,2.259165764,7.078333378,0.357097626,1.470833302,4.425000191,1.828333378,0.101751918,0
South Korea2001,South Korea,2001,0.044801101,0.294549895,0.152100209,0.005380002,0.120602717,0.318842009,-6.262077332,4.066576004,5.317500114,5.202003479,1.537499905,4,1.317500114,0.084338986,0
South Korea2002,South Korea,2002,0.046712018,0.326481565,0.143077047,-0.001809989,0.097784047,0.313365516,5.975753784,2.762262106,4.804999828,11.06719971,1.781666756,3.257999897,0.554999828,0.109867342,0
South Korea2003,South Korea,2003,0.046939872,0.32571968,0.144111255,0.026579987,0.240039318,0.323917144,-1.338111877,3.514874458,4.30583334,4.998100281,0.742499828,3.549999952,0.55583334,0.067490739,0
South Korea2004,South Korea,2004,0.041141589,0.324858071,0.126644811,0.025010013,0.228341336,0.327686394,4.134155273,3.590662956,3.787499905,-1.836006165,0.940833569,3.657999992,0.537499905,0.086135016,0
South Korea2005,South Korea,2005,0.043458667,0.333750696,0.130212962,0.033139989,0.217369638,0.327705435,19.77501678,2.753791571,3.649166584,2.754005432,1.300833225,3.75,-0.100833416,0.055457621,0
South Korea2006,South Korea,2006,0.049604403,0.319990503,0.155018359,0.021259985,0.14038438,0.330557087,9.085395813,2.242340326,4.475833416,7.599197388,0.675833225,3.474999905,-0.024166584,0.050732504,0
South Korea2007,South Korea,2007,0.049710839,0.274539595,0.181069833,-0.006969965,0.05703253,0.332748479,1.043075562,2.534573793,5.160833359,4.743103027,0.190000057,3.257999897,0.160833359,0.084996849,0
South Korea2008,South Korea,2008,0.053905031,0.257185158,0.209596197,-0.004899997,0.040596217,0.337288033,-29.00306702,4.67389679,5.487500191,3.722999573,0.080832958,3.174999952,2.487500191,0.060316661,0
South Korea2009,South Korea,2009,0.053994112,0.288775454,0.186976112,0.029349989,0.161953938,0.296063382,-16.52796173,2.756496429,2.62833333,0.663002014,2.537500143,3.632999897,0.62833333,0.043502567,0
South Korea2010,South Korea,2010,0.054039758,0.29005859,0.186306351,-0.005160015,0.079209107,0.327792352,8.385948181,2.93928647,2.671666622,1.632095337,2.101666927,3.707999945,0.171666622,0.098904016,0
South Korea2011,South Korea,2011,0.055265257,0.292733289,0.188790477,0.034250025,0.177304144,0.332613369,-2.50869751,4.025965214,3.4375,7.038101196,0.764999866,3.407999992,0.1875,0.050103215,0
South Korea2012,South Korea,2012,0.058711719,0.294855429,0.19912036,0.018359982,0.098887502,0.312149529,7.635673523,2.187071085,3.297499895,0.305999756,0.150000095,3.224999905,0.547499895,0.038726616,0
South Korea2013,South Korea,2013,0.066369255,0.310098322,0.214026487,0.024680023,0.120872467,0.298990117,13.89996338,1.301347494,2.722500086,0.152999878,0.555583239,3.099999905,0.222500086,0.044038901,0
South Korea2014,South Korea,2014,0.071281528,0.329777944,0.216150078,0.018719958,0.097227273,0.297893832,15.49686432,1.274774432,2.491666555,2.244003296,0.694666862,3.492000103,0.491666555,0.04299755,0
South Korea2015,South Korea,2015,0.075505869,0.369568344,0.20430827,0.009670021,0.089554992,0.29312192,7.530075073,0.706331789,1.769999981,4.7940979,0.535749912,3.592000008,0.269999981,0.062430365,0
Netherlands1986,Netherlands,1986,0.05748399,0.215698559,0.2665015,0.017550344,0.059301209,0.226117772,5.381614685,0.08334551,5.681666851,1.280399323,0.508333206,6.519999981,0.681666851,0.032284677,0
Netherlands1987,Netherlands,1987,0.063891931,0.225927333,0.282798589,0.023367665,0.045716243,0.22281081,1.939460754,-0.691203713,5.359166622,0.988599777,1.050833225,6.336999893,1.109166622,0.011372246,0
Netherlands1988,Netherlands,1988,0.066832174,0.22860127,0.292352591,0.025573201,0.080968077,0.235269534,-1.918907166,0.737942457,4.816666603,1.377700806,1.603333473,6.247000217,-0.433333397,0.043463521,0
Netherlands1989,Netherlands,1989,0.065660429,0.238194624,0.275658734,0.000380117,0.05957616,0.241697125,-3.800621033,1.082165599,7.388333321,1.766899109,-0.178333282,5.673999786,-0.361666679,0.05903001,0
Netherlands1990,Netherlands,1990,0.062756048,0.236759938,0.265061936,0.001653696,0.060278085,0.237202933,2.103401184,2.454083204,8.682499886,-0.291799545,0.237500191,5.111999989,0.682499886,0.05790581,0
Netherlands1991,Netherlands,1991,0.060380966,0.226396248,0.266704799,-0.002750931,0.052534702,0.228624168,-2.40713501,3.160675526,9.281666756,1.84469986,-0.541666985,4.798999786,0.031666756,0.056466805,0
Netherlands1992,Netherlands,1992,0.057993364,0.231698965,0.250296172,0.007594091,0.051907839,0.228356047,1.635696411,2.826047182,9.352499962,2.451900482,-1.25249958,4.864999771,1.102499962,0.041170259,0
Netherlands1993,Netherlands,1993,0.057287031,0.250302232,0.228871436,0.010708068,0.043553124,0.20997272,1.538108826,1.618785024,6.854166508,2.930700302,-0.494166374,5.53000021,1.354166508,0.028745952,0
Netherlands1994,Netherlands,1994,0.05930888,0.243858639,0.243210086,-0.026312714,0.014793648,0.211982881,0.736885071,2.135667324,5.176666737,2.673698425,1.683333397,6.19299984,0.676666737,0.051454503,0
Netherlands1995,Netherlands,1995,0.056780786,0.257709938,0.220328275,0.003396081,0.058880387,0.21419374,4.340774536,1.379724026,4.372499943,2.517902374,2.527500153,7.732999802,1.622499943,0.053966062,0
Netherlands1996,Netherlands,1996,0.054778907,0.279844606,0.19574759,-0.018164828,0.019869308,0.22236868,-2.555870056,1.431100845,2.997499943,4.725399017,3.152500153,7.098999977,0.997499943,0.045830922,0
Netherlands1997,Netherlands,1997,0.051636038,0.278444336,0.185444743,-0.055410016,-0.011413757,0.225689705,-5.726249695,1.859631658,3.334166765,4.856700897,2.245833158,6.100999832,0.584166765,0.071813041,0
Netherlands1998,Netherlands,1998,0.046985168,0.307351713,0.152871015,-0.030321537,0.018474575,0.227515759,1.509864807,1.776948452,3.454999924,5.512996674,1.175000191,4.929999828,0.704999924,0.067660963,0
Netherlands1999,Netherlands,1999,0.045192628,0.322424877,0.14016483,-0.040907821,-0.00606043,0.229444259,-1.184707642,2.033213377,2.96348834,10.23849869,1.666511774,4.138999939,1.21348834,0.06321359,0
Netherlands2000,Netherlands,2000,0.041403611,0.328403806,0.126075309,-0.064597356,-0.04140977,0.224644986,-4.810264587,2.337213516,4.391765594,9.975906372,1.008234501,3.660000086,1.141765594,0.077137007,0
Netherlands2001,Netherlands,2001,0.023577826,0.330263455,0.071390964,-0.027461198,0.011733728,0.226196021,2.502998352,5.119056702,4.261780262,6.694396973,0.698219776,3.137000084,1.199280262,0.067874954,0
Netherlands2002,Netherlands,2002,0.038487459,0.336946171,0.114224354,-0.007114507,0.026307228,0.20978647,3.278923035,3.859003305,3.318601608,3.937797546,1.571398258,3.664999962,1.193601608,0.041276722,0
Netherlands2003,Netherlands,2003,0.042499515,0.346235203,0.122747527,0.010966702,0.04744269,0.204395498,5.984176636,2.234287739,2.333474159,3.41280365,1.786525726,5.921000004,1.208474159,0.024410512,0
Netherlands2004,Netherlands,2004,0.049811676,0.351694915,0.141633199,0.002981797,0.036628547,0.202216573,0.944404602,1.385827065,2.106323004,3.5440979,1.993676901,6.772999763,1.106323004,0.030467689,0
Netherlands2005,Netherlands,2005,0.053735037,0.364001505,0.147623119,-0.005263815,0.029968329,0.204041164,-1.503555298,1.49240458,2.184689283,3.780197144,1.185310602,6.960999966,1.122189283,0.040888889,0
Netherlands2006,Netherlands,2006,0.056026151,0.39125907,0.14319451,-0.04619896,-0.035692086,0.209002641,-1.367996216,1.649641156,3.07921195,4.354301453,0.700788021,6.078999996,1.14171195,0.063251748,0
Netherlands2007,Netherlands,2007,0.05693059,0.38610832,0.147447198,-0.022332287,0.007427647,0.231960368,0.703666687,1.584549189,4.277596474,5.245803833,0.012403488,5.295000076,1.340096474,0.060002859,0
Netherlands2008,Netherlands,2008,0.061119008,0.365286406,0.167318048,0.115452211,0.327891203,0.222225122,0.517967224,2.209606171,4.634232521,-0.620201111,-0.404232502,4.769999981,1.821732521,0.045751235,0
Netherlands2009,Netherlands,2009,0.068092311,0.432456705,0.157454631,0.020120429,0.003254482,0.206187383,1.461616516,0.974349499,1.228349805,-5.065002441,2.461650252,5.421999931,0.915849805,-0.03256815,1
Netherlands2010,Netherlands,2010,0.069396139,0.474718144,0.146183878,0.025908391,0.06655335,0.200662916,-5.121681213,0.93113786,0.810953915,-0.917297363,2.179046094,6.081999779,0.560953915,0.019670971,0
Norway1986,Norway,1986,0.05188314,0.101284785,0.512250088,0.090749938,0.28901213,0.33124768,-1.449729919,7.159005165,14.39166641,7.227998734,-1.092499733,1.962000012,-0.408333778,0.034690488,0
Norway1987,Norway,1987,0.053755476,0.139161806,0.386280385,-0.074769959,-0.086337313,0.316983658,1.99596405,8.755273819,14.71249962,4.291601181,-1.407499313,2.084000111,0.912499428,0.09101548,0
Norway1988,Norway,1988,0.052498683,0.163118989,0.321842864,-0.060890004,-0.119343124,0.306429608,2.80670929,6.676365852,13.51000023,-2.207500458,-0.614167213,3.148999929,1.510000229,0.046007482,1
Norway1989,Norway,1989,0.051990008,0.178354329,0.291498434,-0.000919975,0.064062283,0.276465948,-0.467605591,4.56129694,11.3791666,-4.204299927,-0.553333282,4.907999992,0.379166603,0.067089404,0
Norway1990,Norway,1990,0.045060656,0.183450484,0.245628437,-0.033940013,-0.052884599,0.247657569,-0.751625061,4.10144949,11.53916645,-0.764900208,-0.859166145,5.229000092,1.039166451,0.05817506,0
Norway1991,Norway,1991,0.042445381,0.187447138,0.226439204,0.102980007,0.428521261,0.22312831,-3.695098877,3.438674688,10.56416702,-1.367300034,-0.567500114,5.468999863,0.564167023,0.053644537,0
Norway1992,Norway,1992,0.044032853,0.230207369,0.191274734,0.057529977,0.179988717,0.216355325,0.118408203,2.341857433,11.83250046,-1.019699097,-2.225833893,5.914999962,0.832500458,0.02911701,0
Norway1993,Norway,1993,0.044634907,0.216693944,0.205981329,0.086570022,0.254442337,0.221557166,-3.767524719,2.275118351,7.264999866,1.961399078,-0.384166718,5.947999954,2.264999866,0.052032178,0
Norway1994,Norway,1994,0.053062448,0.234169562,0.226598401,-0.030090003,-0.009910762,0.230189592,-2.183113098,1.40156877,5.850833416,2.615299225,1.585000038,5.393000126,1.100833416,0.048916296,0
Norway1995,Norway,1995,0.047406011,0.225680821,0.210057775,-0.179050018,-0.306076508,0.242057481,2.711990356,2.460055828,5.478333473,2.222900391,1.945833206,4.906000137,0.728333473,0.073442757,0
Norway1996,Norway,1996,0.046097008,0.23430011,0.196743432,-0.042919992,-0.048523796,0.229008423,-0.535140991,1.237623811,4.893333435,3.138299942,1.880000114,4.833000183,0.893333435,0.095037165,0
Norway1997,Norway,1997,0.051189395,0.23547234,0.217390267,-0.026890005,-0.020123655,0.251991519,0.637695313,2.579462051,3.732500076,3.792098999,2.155833244,4.03399992,0.232500076,0.082174285,0
Norway1998,Norway,1998,0.048215759,0.239511963,0.201308355,-0.021829999,-0.066836692,0.282521099,-2.293380737,2.264330864,5.784999847,2.484500885,-0.384999752,3.186000109,-2.215000153,0.019576112,0
Norway1999,Norway,1999,0.044244192,0.270328253,0.163668396,0.013850005,0.152264203,0.245790642,-0.423583984,2.365691662,6.538333416,7.584098816,-1.040833473,3.171999931,1.038333416,0.088323882,0
Norway2000,Norway,2000,0.041280706,0.245424522,0.16820123,0.037089984,0.368688345,0.21818171,-2.039245605,3.051001787,6.745833397,4.707500458,-0.527500153,3.426000118,-0.254166603,0.191610658,0
