Identifier,Country,Year,M0/GDP,M1/GDP,M0/M1,âˆ† Debt/GDP,Debt Growth,Invest/GDP,REER,Inflation Rate,ST Interest,HPI,Curve,UR,CreditSprd,Nom GDPg,Depression,Depression_prob_2026
Australia2025,Australia,2025,0.109666751,0.674326304,0.162631579,0.011089987,0.061506685,0.244175529,-0.582267761,2.257610559,4.012499809,9.756659698,0.125,4.358305931,0.162499905,0.038395595,0,0.5186900030800855
Austria2025,Austria,2025,0.157464286,0.392857143,0.400818182,0.022604101,0.06324413,0.217647699,2.031181335,2.109105349,2.430377007,1.728500366,0.291812658,5.251022339,0.055377007,0.03464421,0,0.7010062229511036
Belgium2025,Belgium,2025,0.157464286,0.392857143,0.400818182,0.02403709,0.062426534,0.242591124,0.665534973,2.937564373,2.430377007,4.503354935,0.374960184,5.905197144,0.055377007,0.038584823,0,0.24194533045165498
Canada2025,Canada,2025,0.064047457,0.547605754,0.116959064,0.017719975,0.054376376,0.238280156,1.136329651,1.986082673,3.011272669,1.573410034,0.006304026,6.511146069,0.261272669,0.03777485,0,0.2160009720706918
Switzerland2025,Switzerland,2025,0.58920523,0.860239636,0.684931507,-0.00680998,0.006932529,0.232686388,1.813941956,0.872918367,0.659520566,1.174697876,-0.184520572,3.976612568,0.659520566,0.025517211,0,0.04486479947881071
China2025,China,2025,0.09755392,0.809336225,0.120535714,0.079789957,0.147609638,0.407494604,-5.94115448,1.086595535,4.099999905,-1.058403015,-2.289999905,5.099999905,1.099999905,0.052529658,0,0.7912926336362934
Germany2025,Germany,2025,0.00099267,0.002476609,0.400818182,0.013229942,0.048982512,0.205144741,1.667556763,2.022805214,2.430377007,5.195999908,-0.240376949,3.565083742,0.055377007,0.027223086,0,0.015896125662176665
Denmark2025,Denmark,2025,0.015282362,0.520250634,0.029375,-0.013846918,0.003801824,0.209458697,1.014564514,2.049498081,2.332667828,11.23551804,-0.205834389,6.136977196,0.732667804,0.050590108,0,0.6516274558322301
Spain2025,Spain,2025,0.157464286,0.392857143,0.400818182,-0.009128439,0.033812458,0.201412979,1.675865173,2.056199312,2.430377007,15.67483489,0.598293543,10.94595146,0.055377007,0.043164681,0,0.2218024976902414
Finland2025,Finland,2025,0.157464286,0.392857143,0.400818182,0.035116053,0.079140359,0.21986837,-0.477897644,1.844263554,2.430377007,1.078806992,0.314273119,8.020545959,0.055377007,0.034869357,0,0.6677566121285388
France2025,France,2025,0.157464286,0.392857143,0.400818182,0.030584743,0.053857397,0.216868714,1.28326416,1.595682263,2.430377007,-0.632924004,0.498375416,7.660146713,0.055377007,0.026118805,0,0.7733326529731235
United Kingdom2025,United Kingdom,2025,0.034472225,0.785011067,0.043913043,0.017714642,0.056029769,0.181806643,1.673698425,2.650820494,4.474999905,2.161209106,-0.349999905,4.025976181,0.224999905,0.038175304,0,0.0507820804693344
Greece2025,Greece,2025,0.157464286,0.392857143,0.400818182,-0.070264631,0.000450008,0.187641761,0.954948425,2.735183716,2.430377007,2.999603271,0.649622917,9.380695343,0.055377007,0.048411481,0,0.19681067740038669
India2025,India,2025,0.011933174,0.01646778,0.724637681,-0.008950075,0.092577087,0.32664742,-6.34287262,4.195832729,5.887499809,12.17243848,0.5625,4.93900013,0.387499809,0.104740945,0,0.05866960745728174
Ireland2025,Ireland,2025,0.157464286,0.392857143,0.400818182,-0.022649059,-0.005604747,0.158726662,2.573883057,1.859203935,2.430377007,1.793197632,0.162093639,4.223042488,0.055377007,0.052683665,0,0.6452359796455259
Israel2025,Israel,2025,0.095272861,0.25039623,0.3804884,0.012050041,0.074483583,0.239065514,-1.746910095,3.563520193,4.296009541,-2.289963074,0.750657082,2.517460346,-0.203990459,0.055741533,0,0.5681490420671064
Japan2025,Japan,2025,0.000175175,0.001724674,0.101569714,-0.018020019,0.025005082,0.270004662,2.07503891,1.917832613,0.820889533,1.515192764,0.524099648,2.402656078,0.320889533,0.032869669,0,0.34507190352303335
South Korea2025,South Korea,2025,0.045794393,0.315420561,0.145185185,0.019650019,0.082898697,0.313926301,0.887107849,1.839603662,2.632499933,-0.356994629,0.217833519,2.646631956,0.132499933,0.043820995,0,0.34264744363750166
Netherlands2025,Netherlands,2025,0.157464286,0.392857143,0.400818182,0.016111112,0.076870885,0.194583005,2.472709656,2.660785675,2.430377007,18.48827057,0.070245981,3.781793118,0.055377007,0.038279957,0,0.0968851694650661
New Zealand2025,New Zealand,2025,0.021066389,0.29767723,0.070769231,0.041380001,0.122552411,0.22671987,0.493087769,2.006547689,3.724999905,0.0,0.675000191,5.334426403,0.474999905,0.038541667,0,0.1536257972915768
Poland2025,Poland,2025,0.001124134,0.002804597,0.400818182,0.027551185,0.137357631,0.176678134,2.338127136,5.033833981,5.478333473,10.0203598,-0.113333702,3.213944912,0.228333473,0.083336423,0,0.12750379537268497
Portugal2025,Portugal,2025,0.157464286,0.392857143,0.400818182,-0.031820831,0.010165773,0.204748365,1.492683411,2.164819479,2.430377007,10.59080505,0.221912622,6.297495365,0.055377007,0.045205289,0,0.8091336707905141
Sweden2025,Sweden,2025,0.008392915,0.625653694,0.013414634,0.003155445,0.033325096,0.239551545,5.085586548,0.835905254,2.450000048,7.173411865,-0.100000143,8.335283279,0.450000048,0.023678741,0,0.8477237704870161
Turkey2025,Turkey,2025,0.013470214,0.146340952,0.092046784,0.00702,0.378303948,0.231594245,-1.809707642,30.66769409,44.51099777,322.2004395,-19.75583076,9.00823307,-1.489002228,0.342028715,0,0.604893495598405
United States2025,United States,2025,0.184261164,0.610303015,0.301917506,0.016780052,0.058988188,0.222135943,-4.097816467,2.40043354,4.005000114,-0.020996094,0.085000038,4.138915062,-0.369999886,0.044477902,0,0.9228072346457414
